Hour,Treatment,Replicate,Total,Mortality,PrecSurv
24,0,a,5,0,1
24,0,b,5,0,1
24,0,c,5,0,1
24,0,d,5,0,1
24,3.5,a,5,0,1
24,3.5,b,5,0,1
24,3.5,c,5,0,1
24,3.5,d,5,0,1
24,4,a,4,0,1
24,4,b,5,0,1
24,4,c,5,0,1
24,4,d,5,0,1
24,4.5,a,5,0,1
24,4.5,b,5,0,1
24,4.5,c,5,0,1
24,4.5,d,5,1,0.8
24,5,a,5,1,0.8
24,5,b,5,0,1
24,5,c,5,0,1
24,5,d,5,0,1
24,5.5,a,5,2,0.6
24,5.5,b,5,3,0.4
24,5.5,c,5,3,0.4
24,5.5,d,5,1,0.8
48,0,a,5,0,1
48,0,b,5,0,1
48,0,c,5,0,1
48,0,d,5,0,1
48,3.5,a,5,2,0.6
48,3.5,b,5,2,0.6
48,3.5,c,5,0,1
48,3.5,d,5,0,1
48,4,a,4,1,0.75
48,4,b,5,1,0.75
48,4,c,5,2,0.6
48,4,d,5,3,0.4
48,4.5,a,5,2,0.6
48,4.5,b,5,2,0.6
48,4.5,c,5,2,0.5
48,4.5,d,5,1,0.8
48,5,a,5,3,0.4
48,5,b,5,4,0.2
48,5,c,5,3,0.4
48,5,d,5,3,0.4
48,5.5,a,5,5,0
48,5.5,b,5,5,0
48,5.5,c,5,5,0
48,5.5,d,5,4,0.2
